bid,start,plant,seconds,frames,
1,control,control,1,10,
1,control,control,2,3,
1,control,control,1,17,
1,control,control,1,13,
1,control,control,1,0,
1,control,control,2,14,
1,control,control,1,21,
1,control,control,2,9,
1,control,control,1,8,
1,control,control,1,12,
1,control,control,1,16,
1,control,control,1,19,
1,control,control,1,23,
1,control,control,1,17,
1,control,control,4,9,
1,control,control,0,22,
1,control,control,2,23,
1,control,control,5,10,
1,control,control,1,7,
1,control,control,1,5,
1,control,control,1,20,
1,control,damage,2,14,
1,control,damage,1,4,
1,control,damage,3,4,
1,control,damage,5,16,
1,control,damage,1,24,
1,control,damage,1,15,
1,control,damage,0,20,
1,control,damage,2,5,
1,control,damage,2,13,
1,control,damage,4,14,
1,control,damage,3,15,
1,control,damage,3,1,
1,control,damage,3,8,
1,control,damage,2,22,
1,control,damage,6,1,
1,control,damage,2,16,
1,control,damage,3,23,
1,control,damage,1,17,
1,control,damage,0,18,
1,control,damage,3,8,
1,control,damage,1,9,
1,control,damage,11,5,
1,control,damage,0,20,
1,control,damage,6,9,
1,control,damage,7,11,
1,control,damage,4,19,
1,control,damage,3,8,
1,control,damage,0,20,
1,control,damage,5,23,
6,control,control,1,18,
6,control,control,7,18,
6,control,control,2,5,
6,control,control,1,21,
6,control,control,1,3,
6,control,control,1,23,
6,control,damage,2,16,
6,control,control,11,15,
6,control,control,10,3,
6,control,control,3,20,
6,control,damage,4,0,
6,control,damage,4,22,
6,control,damage,10,16,
6,control,damage,7,4,
6,control,damage,7,1,
6,control,damage,2,8,
6,control,control,2,7,
6,control,control,6,12,
6,control,damage,5,7,
6,control,control,3,0,
6,control,control,7,24,
6,control,damage,6,24,
6,control,control,5,2,
6,control,control,5,14,
6,control,control,4,21,
6,control,damage,2,16,
6,control,control,4,2,
6,control,control,1,13,
6,control,control,9,1,
6,control,control,3,1,
6,control,control,7,19,
6,control,control,9,3,
6,control,damage,6,16,
6,control,damage,3,12,
6,control,damage,1,21,
6,control,control,5,15,
10,herbivory,damage,7,6,
10,herbivory,damage,7,17,
10,herbivory,damage,0,24,
10,herbivory,damage,3,6,
10,herbivory,control,8,1,
10,herbivory,control,7,8,
10,herbivory,control,4,11,
10,herbivory,control,4,5,
10,herbivory,control,5,5,
10,herbivory,control,7,22,
10,herbivory,control,2,1,
10,herbivory,control,2,17,
10,herbivory,control,4,7,
10,herbivory,control,12,20,
10,herbivory,control,5,14,
10,herbivory,control,6,12,
10,herbivory,damage,9,8,
10,herbivory,damage,4,12,
10,herbivory,control,6,25,
10,herbivory,damage,5,10,
10,herbivory,damage,3,10,
10,herbivory,damage,3,22,
10,herbivory,damage,3,5,
10,herbivory,damage,7,15,
10,herbivory,damage,10,24,
10,herbivory,damage,2,2,
10,herbivory,damage,4,4,
10,herbivory,damage,8,22,
10,herbivory,damage,3,20,
10,herbivory,damage,5,10,
10,herbivory,damage,2,11,
10,herbivory,damage,6,8,
10,herbivory,damage,11,1,
13,control,control,0,19,
13,control,control,3,3,
13,control,control,2,24,
13,control,control,1,9,
13,control,control,5,5,
13,control,control,3,3,
13,control,control,4,6,
13,control,control,2,6,
13,control,damage,3,23,
13,control,damage,4,17,
13,control,damage,1,1,
13,control,damage,2,11,
13,control,damage,2,17,
13,control,damage,5,13,
13,control,damage,3,8,
13,control,damage,2,23,
13,control,damage,5,12,
13,control,damage,14,15,
13,control,damage,6,3,
13,control,damage,3,10,
13,control,damage,1,21,
13,control,control,4,20,
13,control,control,4,7,
13,control,control,2,3,
13,control,damage,2,22,
13,control,damage,2,13,
13,control,damage,5,18,
13,control,damage,5,5,
13,control,control,3,15,
13,control,damage,3,18,
13,control,control,3,6,
13,control,damage,2,3,
13,control,damage,3,4,
13,control,damage,3,23,
13,control,damage,4,8,
13,control,damage,1,7,
13,control,damage,1,0,
13,control,control,3,3,
13,control,control,6,10,
13,control,control,4,22,
13,control,control,1,15,
17,herbivory,control,2,20,
17,herbivory,control,2,6,
17,herbivory,control,3,4,
17,herbivory,damage,5,6,
17,herbivory,control,6,20,
17,herbivory,damage,8,3,
17,herbivory,damage,4,12,
17,herbivory,damage,2,5,
17,herbivory,damage,1,8,
17,herbivory,damage,3,7,
17,herbivory,damage,4,14,
17,herbivory,control,4,9,
17,herbivory,control,8,8,
17,herbivory,control,4,22,
17,herbivory,control,1,6,
17,herbivory,control,5,1,
17,herbivory,control,13,24,
17,herbivory,control,3,2,
17,herbivory,control,11,10,
17,herbivory,control,7,19,
17,herbivory,control,5,9,
17,herbivory,control,1,23,
17,herbivory,control,8,1,
17,herbivory,damage,4,4,
17,herbivory,damage,3,11,
17,herbivory,damage,1,8,
17,herbivory,damage,5,21,
17,herbivory,damage,3,22,
17,herbivory,damage,2,5,
17,herbivory,control,11,17,
17,herbivory,control,3,2,
20,herbivory,damage,2,1,
20,herbivory,damage,3,19,
20,herbivory,damage,2,9,
20,herbivory,damage,4,2,
20,herbivory,damage,2,7,
20,herbivory,damage,1,7,
20,herbivory,damage,0,20,
20,herbivory,damage,4,18,
20,herbivory,damage,3,2,
20,herbivory,damage,4,18,
20,herbivory,control,2,1,
20,herbivory,control,2,14,
20,herbivory,control,2,4,
20,herbivory,control,1,24,
20,herbivory,control,2,13,
20,herbivory,control,2,22,
20,herbivory,control,3,13,
20,herbivory,control,3,1,
20,herbivory,control,6,6,
20,herbivory,control,3,9,
20,herbivory,damage,2,12,
20,herbivory,control,4,22,
20,herbivory,control,14,9,
20,herbivory,control,2,3,
20,herbivory,control,2,7,
20,herbivory,damage,2,12,
21,herbivory,damage,2,18,
21,herbivory,control,3,15,
21,herbivory,control,3,18,
21,herbivory,control,5,8,
21,herbivory,damage,4,10,
21,herbivory,damage,3,23,
21,herbivory,control,2,23,
21,herbivory,control,2,6,
21,herbivory,control,3,4,
21,herbivory,damage,3,12,
21,herbivory,damage,2,6,
21,herbivory,damage,3,13,
21,herbivory,damage,3,11,
21,herbivory,damage,1,15,
21,herbivory,damage,3,2,
21,herbivory,damage,6,11,
21,herbivory,damage,3,3,
21,herbivory,damage,4,14,
21,herbivory,damage,4,5,
21,herbivory,damage,2,11,
21,herbivory,damage,2,5,
21,herbivory,damage,6,3,
21,herbivory,control,2,6,
21,herbivory,control,4,10,
21,herbivory,damage,5,1,
21,herbivory,damage,5,13,
21,herbivory,damage,6,13,
21,herbivory,damage,6,13,
21,herbivory,damage,3,14,
21,herbivory,damage,3,2,
21,herbivory,control,5,1,
21,herbivory,control,2,23,
21,herbivory,control,3,20,
21,herbivory,control,4,1,
21,herbivory,control,7,9,
21,herbivory,damage,6,15,
21,herbivory,damage,3,10,
21,herbivory,damage,4,21,
23,herbivory,damage,10,22,
23,herbivory,damage,4,21,
23,herbivory,control,4,11,
23,herbivory,control,3,12,
23,herbivory,control,2,11,
23,herbivory,control,2,9,
23,herbivory,damage,2,19,
23,herbivory,control,3,3,
23,herbivory,control,7,10,
23,herbivory,control,6,2,
23,herbivory,control,3,3,
23,herbivory,control,3,22,
23,herbivory,control,6,9,
23,herbivory,damage,13,4,
23,herbivory,damage,21,22,
23,herbivory,control,4,21,
23,herbivory,control,4,20,
23,herbivory,control,5,7,
23,herbivory,damage,27,6,
23,herbivory,damage,4,7,
23,herbivory,damage,5,5,
23,herbivory,control,5,16,
23,herbivory,control,11,4,
23,herbivory,control,5,24,
23,herbivory,damage,2,6,
23,herbivory,damage,28,11,
24,control,control,11,21,
24,control,control,1,13,
24,control,control,3,18,
24,control,control,2,10,
24,control,control,4,24,
24,control,damage,4,17,
24,control,control,1,8,
24,control,damage,0,21,
24,control,control,2,10,
24,control,control,7,21,
24,control,control,2,9,
24,control,damage,4,14,
24,control,control,2,19,
24,control,damage,4,15,
24,control,control,6,5,
24,control,damage,15,7,
24,control,control,1,17,
24,control,control,3,0,
24,control,control,1,7,
24,control,control,4,3,
24,control,damage,2,21,
24,control,control,6,4,
24,control,control,3,4,
24,control,control,14,15,
24,control,control,2,8,
24,control,control,2,2,
24,control,control,4,7,
24,control,control,1,19,
24,control,damage,2,4,
24,control,control,3,5,
24,control,damage,1,12,
24,control,control,5,24,
24,control,control,3,10,
27,control,control,12,22,
27,control,control,3,19,
27,control,control,5,2,
27,control,control,10,7,
27,control,control,1,22,
27,control,control,7,2,
27,control,control,5,10,
27,control,control,4,15,
27,control,control,1,19,
27,control,control,6,18,
27,control,control,0,10,
27,control,damage,6,18,
27,control,damage,4,10,
27,control,damage,3,14,
27,control,damage,2,12,
27,control,damage,18,20,
27,control,damage,5,8,
27,control,damage,2,10,
27,control,damage,3,12,
27,control,damage,12,0,
27,control,damage,4,20,
27,control,damage,17,22,
27,control,damage,8,16,
27,control,control,4,3,
27,control,damage,31,24,
27,control,control,0,22,
27,control,control,6,21,
32,control,control,2,15,
32,control,control,10,21,
32,control,control,4,15,
32,control,damage,2,8,
32,control,damage,0,22,
32,control,damage,2,7,
32,control,damage,1,24,
32,control,damage,4,23,
32,control,damage,2,9,
32,control,control,6,4,
32,control,control,3,11,
32,control,control,5,16,
32,control,control,3,4,
32,control,control,1,16,
32,control,control,5,16,
32,control,control,3,23,
32,control,control,1,2,
32,control,control,1,9,
32,control,control,7,7,
32,control,control,9,14,
32,control,control,1,18,
32,control,control,0,14,
32,control,control,2,14,
32,control,damage,2,20,
32,control,control,4,12,
32,control,damage,5,23,
32,control,damage,2,14,
32,control,damage,1,17,
32,control,damage,6,7,
32,control,damage,2,14,
32,control,damage,2,6,
32,control,damage,1,22,
32,control,damage,2,2,
32,control,damage,1,22,
32,control,damage,5,20,
32,control,damage,4,9,
32,control,damage,2,6,
32,control,damage,5,5,
32,control,damage,5,0,
32,control,damage,7,4,
32,control,damage,3,13,
32,control,damage,1,13,
32,control,damage,2,18,
32,control,damage,1,9,
32,control,damage,2,0,
32,control,damage,0,17,
32,control,damage,3,16,
35,herbivory,damage,11,5,
35,herbivory,damage,3,2,
35,herbivory,damage,1,13,
35,herbivory,damage,16,9,
35,herbivory,control,1,8,
35,herbivory,control,0,24,
35,herbivory,control,6,18,
35,herbivory,control,3,24,
35,herbivory,control,7,12,
35,herbivory,control,6,13,
35,herbivory,damage,4,0,
35,herbivory,damage,20,16,
35,herbivory,control,8,11,
35,herbivory,damage,4,4,
35,herbivory,damage,5,13,
35,herbivory,damage,1,6,
35,herbivory,damage,2,19,
35,herbivory,damage,3,0,
35,herbivory,damage,3,3,
35,herbivory,damage,3,24,
35,herbivory,damage,3,12,
35,herbivory,damage,6,5,
35,herbivory,damage,3,9,
35,herbivory,damage,2,18,
35,herbivory,damage,3,3,
35,herbivory,damage,7,17,
35,herbivory,damage,1,13,
35,herbivory,damage,0,11,
35,herbivory,damage,3,15,
35,herbivory,damage,1,15,
35,herbivory,control,2,2,
35,herbivory,control,3,14,
35,herbivory,control,2,9,
35,herbivory,damage,1,11,
35,herbivory,damage,0,11,
35,herbivory,damage,3,0,
35,herbivory,damage,1,6,
36,control,damage,2,19,
36,control,damage,1,0,
36,control,control,6,1,
36,control,control,10,16,
36,control,control,1,12,
36,control,damage,9,13,
36,control,control,3,19,
36,control,control,1,15,
36,control,control,5,7,
36,control,control,3,22,
36,control,damage,5,7,
36,control,damage,1,17,
36,control,damage,2,22,
36,control,damage,4,2,
36,control,damage,2,4,
36,control,damage,3,5,
36,control,control,2,15,
36,control,damage,5,18,
36,control,damage,2,20,
36,control,damage,5,19,
36,control,damage,5,15,
36,control,damage,7,19,
36,control,damage,1,19,
36,control,control,6,20,
36,control,damage,5,4,
36,control,control,2,6,
36,control,control,2,2,
36,control,control,3,3,
36,control,damage,4,24,
36,control,damage,1,19,
36,control,damage,1,17,
36,control,damage,5,1,
36,control,damage,5,7,
36,control,control,2,6,
36,control,control,2,5,
36,control,control,4,10,
36,control,control,3,7,
36,control,control,4,24,
37,control,control,6,12,
37,control,control,3,4,
37,control,control,4,5,
37,control,control,5,13,
37,control,control,4,19,
37,control,control,1,17,
37,control,control,2,6,
37,control,control,2,15,
37,control,control,4,10,
37,control,damage,3,7,
37,control,control,1,24,
37,control,control,2,15,
37,control,control,4,17,
37,control,control,3,5,
37,control,control,0,22,
37,control,damage,9,13,
37,control,damage,2,8,
37,control,damage,7,3,
37,control,damage,2,8,
37,control,control,3,13,
37,control,control,1,23,
37,control,damage,3,15,
37,control,damage,2,14,
37,control,damage,2,19,
37,control,damage,1,15,
37,control,damage,1,11,
38,control,control,6,12,
38,control,control,3,4,
38,control,control,4,5,
38,control,control,5,12,
38,control,control,4,19,
38,control,control,1,17,
38,control,control,2,7,
38,control,control,2,15,
38,control,control,4,11,
38,control,damage,3,7,
38,control,control,2,2,
38,control,control,2,15,
38,control,control,4,16,
38,control,control,3,5,
38,control,control,0,22,
38,control,damage,9,12,
38,control,damage,2,8,
38,control,damage,7,2,
38,control,damage,2,8,
38,control,control,3,15,
38,control,control,1,23,
38,control,damage,3,15,
38,control,damage,2,14,
38,control,damage,2,20,
38,control,damage,1,15,
38,control,damage,1,10,
40,herbivory,damage,4,5,
40,herbivory,damage,6,22,
40,herbivory,damage,4,21,
40,herbivory,damage,2,1,
40,herbivory,damage,2,1,
40,herbivory,damage,2,8,
40,herbivory,damage,2,24,
40,herbivory,damage,5,12,
40,herbivory,damage,3,7,
40,herbivory,damage,2,1,
40,herbivory,control,5,21,
40,herbivory,control,1,5,
40,herbivory,control,5,8,
40,herbivory,control,1,0,
40,herbivory,control,3,18,
40,herbivory,control,3,14,
40,herbivory,control,3,24,
40,herbivory,control,2,4,
40,herbivory,control,1,1,
40,herbivory,control,1,23,
40,herbivory,control,3,3,
40,herbivory,control,0,21,
40,herbivory,damage,5,3,
40,herbivory,damage,5,15,
40,herbivory,damage,6,12,
40,herbivory,damage,5,11,
40,herbivory,damage,2,23,
40,herbivory,damage,5,4,
40,herbivory,damage,1,17,
40,herbivory,damage,12,1,
40,herbivory,damage,2,3,
40,herbivory,damage,11,24,
40,herbivory,damage,3,8,
40,herbivory,damage,10,2,
40,herbivory,damage,1,22,
40,herbivory,damage,17,7,
42,herbivory,damage,7,9,
42,herbivory,damage,2,22,
42,herbivory,damage,5,7,
42,herbivory,control,2,24,
42,herbivory,control,30,21,
42,herbivory,damage,2,20,
42,herbivory,damage,0,19,
42,herbivory,damage,4,24,
42,herbivory,damage,5,14,
42,herbivory,damage,4,16,
42,herbivory,damage,13,10,
42,herbivory,control,14,3,
42,herbivory,damage,6,24,
42,herbivory,control,18,11,
42,herbivory,damage,4,16,
42,herbivory,damage,3,6,
43,control,control,1,5,
43,control,control,0,16,
43,control,control,3,20,
43,control,damage,4,11,
43,control,control,3,20,
43,control,control,7,14,
43,control,control,7,7,
43,control,damage,9,18,
43,control,control,4,11,
43,control,damage,15,12,
43,control,damage,5,16,
43,control,control,14,1,
43,control,control,5,7,
43,control,control,10,3,
43,control,control,17,15,
43,control,control,5,5,
44,herbivory,damage,4,9,
44,herbivory,damage,2,20,
44,herbivory,damage,6,13,
44,herbivory,damage,13,0,
44,herbivory,damage,8,12,
44,herbivory,damage,12,5,
44,herbivory,damage,6,12,
44,herbivory,damage,8,17,
44,herbivory,control,4,6,
44,herbivory,control,6,15,
44,herbivory,damage,7,24,
44,herbivory,damage,4,13,
44,herbivory,damage,3,18,
44,herbivory,damage,6,14,
44,herbivory,damage,6,11,
44,herbivory,damage,13,23,
44,herbivory,damage,0,16,
44,herbivory,damage,6,2,
53,herbivory,damage,3,10,
53,herbivory,damage,4,10,
53,herbivory,damage,3,0,
53,herbivory,damage,2,0,
53,herbivory,damage,1,20,
53,herbivory,damage,3,7,
53,herbivory,damage,2,18,
53,herbivory,damage,4,10,
53,herbivory,damage,2,11,
53,herbivory,damage,4,18,
53,herbivory,damage,3,13,
53,herbivory,damage,3,2,
53,herbivory,control,1,15,
53,herbivory,control,3,24,
53,herbivory,control,1,10,
53,herbivory,control,1,9,
53,herbivory,control,1,5,
53,herbivory,control,1,10,
53,herbivory,control,2,3,
53,herbivory,control,2,4,
53,herbivory,control,1,14,
53,herbivory,control,0,21,
53,herbivory,control,2,19,
53,herbivory,control,2,22,
53,herbivory,control,1,15,
53,herbivory,control,1,7,
53,herbivory,control,3,2,
53,herbivory,damage,2,8,
53,herbivory,damage,2,12,
53,herbivory,damage,4,3,
53,herbivory,damage,4,18,
53,herbivory,damage,1,22,
53,herbivory,damage,2,1,
53,herbivory,damage,3,1,
53,herbivory,control,3,22,
53,herbivory,control,2,9,
53,herbivory,control,2,9,
53,herbivory,control,4,15,
53,herbivory,control,2,18,
53,herbivory,control,2,19,
53,herbivory,control,2,8,
53,herbivory,damage,3,21,
53,herbivory,damage,2,6,
53,herbivory,damage,1,5,
53,herbivory,damage,2,8,
58,control,control,0,21,
58,control,damage,2,3,
58,control,control,2,18,
58,control,control,2,6,
58,control,control,2,18,
58,control,control,1,4,
58,control,control,0,18,
58,control,damage,1,17,
58,control,damage,1,17,
58,control,control,2,19,
58,control,damage,0,23,
58,control,control,1,23,
58,control,control,0,8,
58,control,control,2,2,
58,control,control,1,21,
58,control,control,1,19,
58,control,control,2,13,
58,control,control,1,15,
58,control,control,2,9,
58,control,control,2,13,
58,control,control,1,6,
58,control,control,0,15,
58,control,control,3,3,
58,control,control,0,15,
58,control,control,2,6,
58,control,control,1,20,
58,control,damage,2,24,
58,control,damage,0,13,
58,control,control,2,11,
58,control,control,0,23,
58,control,control,1,18,
58,control,damage,2,12,
58,control,control,1,24,
58,control,control,3,23,
58,control,control,2,22,
58,control,control,2,0,
58,control,damage,2,10,
58,control,control,2,4,
58,control,control,0,19,
58,control,damage,1,15,
67,herbivory,damage,3,17,
67,herbivory,damage,3,2,
67,herbivory,damage,1,4,
67,herbivory,control,3,11,
67,herbivory,control,2,4,
67,herbivory,control,0,21,
67,herbivory,damage,4,0,
67,herbivory,damage,3,23,
67,herbivory,control,6,11,
67,herbivory,damage,6,9,
67,herbivory,control,3,11,
67,herbivory,control,1,23,
67,herbivory,control,9,7,
67,herbivory,control,6,10,
67,herbivory,control,1,14,
67,herbivory,damage,5,20,
67,herbivory,damage,6,10,
67,herbivory,control,5,14,
67,herbivory,damage,1,24,
67,herbivory,control,1,10,
68,herbivory,damage,0,13,
68,herbivory,damage,4,19,
68,herbivory,damage,4,5,
68,herbivory,damage,5,19,
68,herbivory,damage,3,0,
68,herbivory,control,3,14,
68,herbivory,damage,1,10,
68,herbivory,damage,4,2,
68,herbivory,damage,1,7,
68,herbivory,damage,2,23,
68,herbivory,control,4,7,
68,herbivory,damage,4,18,
68,herbivory,control,2,11,
68,herbivory,control,2,20,
68,herbivory,control,2,12,
68,herbivory,control,3,15,
68,herbivory,control,5,4,
68,herbivory,damage,1,5,
68,herbivory,damage,3,18,
68,herbivory,damage,3,22,
68,herbivory,damage,2,10,
70,control,control,1,17,
70,control,control,3,2,
70,control,control,4,0,
70,control,control,3,6,
70,control,control,3,11,
70,control,control,0,24,
70,control,control,6,6,
70,control,control,1,14,
70,control,control,3,5,
70,control,control,3,13,
70,control,damage,1,9,
70,control,damage,4,22,
70,control,damage,2,11,
70,control,damage,5,2,
70,control,damage,3,1,
70,control,damage,2,3,
70,control,damage,2,16,
70,control,control,1,3,
70,control,control,0,15,
70,control,control,4,3,
70,control,control,7,5,
70,control,control,1,0,
70,control,control,1,10,
70,control,control,4,18,
70,control,damage,2,3,
70,control,damage,3,2,
70,control,control,2,13,
70,control,damage,6,10,
70,control,damage,1,17,
71,control,control,3,3,
71,control,control,1,11,
71,control,control,3,18,
71,control,control,3,11,
71,control,control,1,6,
71,control,damage,2,6,
71,control,control,2,19,
71,control,control,3,22,
71,control,control,4,12,
71,control,control,6,3,
71,control,control,0,15,
71,control,control,1,7,
71,control,control,2,4,
71,control,control,0,11,
71,control,damage,2,17,
71,control,damage,4,14,
71,control,damage,3,6,
71,control,control,2,1,
71,control,control,2,19,
71,control,control,2,1,
71,control,damage,4,4,
71,control,control,0,23,
71,control,control,3,17,
71,control,control,2,18,
71,control,damage,2,3,
71,control,damage,2,12,
71,control,control,2,3,
71,control,control,2,2,
71,control,control,4,24,
71,control,control,1,2,
71,control,control,5,15,
73,control,damage,1,16,
73,control,control,2,23,
73,control,control,5,7,
73,control,control,3,13,
73,control,control,3,18,
73,control,control,4,6,
73,control,control,3,2,
73,control,control,4,11,
73,control,control,4,22,
73,control,control,2,24,
73,control,control,2,14,
73,control,control,2,22,
73,control,damage,2,16,
73,control,damage,5,0,
73,control,damage,1,19,
73,control,damage,3,6,
73,control,damage,2,18,
73,control,damage,4,22,
73,control,damage,8,10,
73,control,damage,3,10,
73,control,control,2,6,
73,control,control,5,2,
73,control,control,1,0,
73,control,damage,3,22,
73,control,damage,4,2,
73,control,damage,1,20,
73,control,control,3,1,
75,herbivory,damage,2,5,
75,herbivory,damage,5,4,
75,herbivory,damage,6,15,
75,herbivory,damage,7,2,
75,herbivory,damage,3,18,
75,herbivory,control,2,19,
75,herbivory,control,2,19,
75,herbivory,control,1,16,
75,herbivory,damage,4,22,
75,herbivory,damage,4,2,
