bid,start,plant,seconds,frames,
75,herbivory,damage,2,24,
75,herbivory,damage,0,20,
75,herbivory,damage,2,4,
75,herbivory,damage,1,9,
75,herbivory,damage,1,19,
75,herbivory,damage,2,4,
75,herbivory,damage,7,8,
75,herbivory,control,3,18,
75,herbivory,control,8,4,
75,herbivory,control,3,3,
75,herbivory,control,5,22,
75,herbivory,control,3,16,
75,herbivory,control,9,24,
75,herbivory,control,3,7,
75,herbivory,control,7,8,
75,herbivory,control,2,2,
75,herbivory,control,3,6,
75,herbivory,control,0,17,
75,herbivory,control,1,20,
77,control,control,5,19,
77,control,control,1,20,
77,control,control,6,5,
77,control,control,1,19,
77,control,control,8,8,
77,control,control,4,24,
77,control,control,3,11,
77,control,control,3,4,
77,control,control,1,23,
77,control,control,2,14,
77,control,control,7,6,
77,control,control,1,21,
77,control,damage,5,20,
77,control,control,6,7,
77,control,control,3,5,
77,control,control,6,8,
77,control,control,2,2,
77,control,control,3,20,
77,control,damage,2,17,
77,control,damage,2,17,
77,control,damage,3,0,
77,control,damage,4,22,
77,control,damage,8,16,
86,herbivory,damage,1,9,
86,herbivory,damage,4,22,
86,herbivory,control,8,11,
86,herbivory,control,3,10,
86,herbivory,control,3,9,
86,herbivory,control,3,2,
86,herbivory,control,4,19,
86,herbivory,control,2,24,
86,herbivory,control,3,3,
86,herbivory,control,3,8,
86,herbivory,control,5,6,
86,herbivory,control,2,12,
86,herbivory,control,4,9,
86,herbivory,control,3,10,
86,herbivory,control,2,16,
86,herbivory,damage,0,22,
86,herbivory,damage,5,13,
86,herbivory,damage,3,8,
86,herbivory,control,5,1,
86,herbivory,control,3,10,
86,herbivory,damage,1,18,
86,herbivory,control,4,22,
86,herbivory,damage,4,16,
86,herbivory,control,1,24,
87,control,control,3,24,
87,control,damage,2,20,
87,control,damage,4,1,
87,control,damage,3,16,
87,control,damage,0,18,
87,control,control,1,5,
87,control,control,3,8,
87,control,control,0,14,
87,control,control,4,0,
87,control,control,1,18,
87,control,control,2,14,
87,control,control,1,3,
87,control,damage,3,11,
87,control,damage,4,8,
87,control,damage,5,9,
87,control,damage,3,24,
87,control,damage,4,23,
87,control,damage,0,15,
87,control,damage,1,13,
87,control,control,2,4,
87,control,control,4,0,
87,control,control,1,5,
87,control,control,5,2,
87,control,control,2,12,
88,herbivory,damage,1,23,
88,herbivory,damage,1,19,
88,herbivory,damage,1,15,
88,herbivory,damage,2,18,
88,herbivory,damage,2,7,
88,herbivory,damage,1,14,
88,herbivory,damage,4,2,
88,herbivory,damage,1,12,
88,herbivory,damage,3,9,
88,herbivory,damage,2,11,
88,herbivory,control,3,7,
88,herbivory,control,0,19,
88,herbivory,control,1,24,
88,herbivory,control,2,7,
88,herbivory,control,1,20,
88,herbivory,control,2,16,
88,herbivory,control,3,9,
88,herbivory,control,1,1,
88,herbivory,control,2,7,
88,herbivory,control,3,23,
88,herbivory,control,5,13,
88,herbivory,control,2,11,
90,control,control,1,0,
90,control,control,1,2,
90,control,control,4,21,
90,control,damage,3,4,
90,control,control,2,18,
90,control,control,4,19,
90,control,control,3,14,
90,control,control,1,25,
90,control,control,0,18,
90,control,control,2,22,
90,control,control,3,16,
90,control,control,1,12,
90,control,control,0,11,
90,control,control,0,22,
90,control,control,1,15,
90,control,control,1,8,
90,control,damage,3,13,
90,control,damage,2,16,
90,control,damage,6,22,
90,control,damage,2,11,
90,control,damage,2,12,
90,control,damage,2,1,
90,control,damage,1,15,
90,control,damage,6,1,
90,control,damage,2,0,
90,control,damage,6,23,
90,control,damage,0,21,
90,control,damage,4,4,
91,herbivory,damage,4,9,
91,herbivory,damage,2,5,
91,herbivory,damage,2,14,
91,herbivory,damage,1,16,
91,herbivory,damage,0,14,
91,herbivory,control,1,0,
91,herbivory,control,1,23,
91,herbivory,control,1,12,
91,herbivory,control,1,11,
91,herbivory,control,2,6,
91,herbivory,control,4,17,
91,herbivory,damage,2,22,
91,herbivory,control,3,20,
91,herbivory,control,0,21,
91,herbivory,control,3,10,
91,herbivory,control,0,22,
91,herbivory,control,3,4,
91,herbivory,damage,6,8,
91,herbivory,control,1,9,
91,herbivory,control,2,6,
91,herbivory,damage,1,20,
91,herbivory,damage,0,16,
91,herbivory,damage,1,24,
91,herbivory,control,1,17,
91,herbivory,control,2,23,
91,herbivory,control,2,2,
91,herbivory,damage,2,1,
91,herbivory,control,1,3,
91,herbivory,damage,1,24,
94,control,control,2,16,
94,control,control,6,23,
94,control,control,4,11,
94,control,control,5,3,
94,control,control,4,9,
94,control,control,3,30,
94,control,control,4,23,
94,control,control,4,6,
94,control,control,5,20,
94,control,control,4,9,
94,control,control,4,8,
94,control,control,1,6,
94,control,damage,5,23,
94,control,damage,2,7,
94,control,damage,3,1,
94,control,damage,2,7,
94,control,damage,1,2,
94,control,damage,5,2,
94,control,damage,5,15,
94,control,control,4,4,
94,control,control,4,11,
94,control,control,5,10,
94,control,control,2,17,
95,herbivory,control,1,9,
95,herbivory,damage,5,18,
95,herbivory,damage,3,23,
95,herbivory,damage,5,1,
95,herbivory,damage,5,9,
95,herbivory,damage,4,14,
95,herbivory,damage,1,22,
95,herbivory,damage,3,8,
95,herbivory,damage,1,11,
95,herbivory,damage,3,18,
95,herbivory,control,5,8,
95,herbivory,control,5,7,
95,herbivory,control,3,23,
95,herbivory,damage,3,19,
95,herbivory,damage,3,14,
95,herbivory,damage,5,3,
95,herbivory,control,3,8,
95,herbivory,damage,5,23,
95,herbivory,control,4,24,
95,herbivory,damage,3,14,
95,herbivory,damage,1,6,
95,herbivory,control,2,12,
95,herbivory,control,1,21,
95,herbivory,control,2,10,
95,herbivory,control,2,19,
95,herbivory,control,6,4,
95,herbivory,control,5,8,
95,herbivory,control,5,14,
95,herbivory,control,3,2,
95,herbivory,control,5,10,
95,herbivory,control,2,11,
95,herbivory,control,1,13,
95,herbivory,damage,3,13,
95,herbivory,control,3,2,
96,herbivory,damage,4,1,
96,herbivory,damage,7,6,
96,herbivory,damage,4,2,
96,herbivory,damage,4,5,
96,herbivory,damage,5,23,
96,herbivory,damage,4,20,
96,herbivory,damage,4,2,
96,herbivory,control,2,7,
96,herbivory,control,0,13,
96,herbivory,control,0,24,
96,herbivory,damage,5,24,
96,herbivory,control,1,4,
96,herbivory,control,1,6,
96,herbivory,damage,2,23,
96,herbivory,control,1,7,
96,herbivory,control,3,14,
96,herbivory,damage,3,5,
107,control,control,2,5,
107,control,control,3,15,
107,control,control,3,13,
107,control,control,8,3,
107,control,control,6,6,
107,control,damage,4,15,
107,control,damage,5,19,
107,control,damage,2,18,
107,control,damage,2,9,
107,control,damage,2,9,
107,control,damage,0,22,
107,control,damage,1,17,
107,control,damage,1,10,
107,control,damage,1,2,
107,control,damage,1,20,
107,control,damage,4,2,
107,control,damage,3,0,
107,control,control,1,23,
107,control,damage,3,12,
107,control,damage,4,10,
113,control,control,2,22,
113,control,damage,12,4,
113,control,damage,20,1,
113,control,damage,7,12,
113,control,damage,3,24,
113,control,damage,4,9,
113,control,control,3,11,
113,control,damage,4,19,
113,control,damage,1,17,
113,control,damage,1,14,
113,control,damage,3,0,
113,control,control,5,1,
113,control,control,8,6,
113,control,control,7,16,
113,control,control,2,30,
113,control,control,9,5,
113,control,control,2,2,
114,herbivory,damage,1,24,
114,herbivory,damage,3,2,
114,herbivory,control,10,20,
114,herbivory,control,2,21,
114,herbivory,control,5,13,
114,herbivory,control,4,15,
114,herbivory,control,2,10,
114,herbivory,control,2,17,
114,herbivory,control,1,19,
114,herbivory,control,9,1,
114,herbivory,control,2,22,
114,herbivory,control,8,7,
114,herbivory,damage,3,5,
114,herbivory,damage,3,22,
114,herbivory,damage,2,0,
114,herbivory,control,7,10,
114,herbivory,control,3,19,
114,herbivory,damage,1,14,
114,herbivory,control,1,5,
114,herbivory,control,3,14,
114,herbivory,control,2,12,
114,herbivory,damage,1,5,
115,control,control,2,14,
115,control,damage,4,4,
115,control,damage,6,1,
115,control,damage,8,1,
115,control,damage,5,2,
115,control,damage,1,11,
115,control,damage,6,11,
115,control,damage,0,15,
115,control,damage,3,7,
115,control,damage,3,3,
115,control,damage,7,21,
115,control,damage,4,16,
115,control,damage,5,24,
115,control,damage,2,5,
115,control,control,2,10,
115,control,control,7,14,
115,control,control,8,7,
115,control,control,10,19,
115,control,control,15,24,
115,control,control,4,0,
115,control,control,10,15,
115,control,control,10,7,
115,control,control,3,6,
116,herbivory,damage,5,10,
116,herbivory,damage,2,23,
116,herbivory,damage,0,15,
116,herbivory,damage,1,21,
116,herbivory,damage,1,4,
116,herbivory,damage,0,20,
116,herbivory,damage,2,19,
116,herbivory,damage,3,12,
116,herbivory,damage,0,15,
116,herbivory,control,0,24,
116,herbivory,control,5,1,
116,herbivory,control,3,2,
116,herbivory,control,2,19,
116,herbivory,control,3,18,
116,herbivory,control,2,5,
116,herbivory,control,0,17,
116,herbivory,control,3,24,
116,herbivory,control,3,3,
116,herbivory,control,1,20,
116,herbivory,control,1,15,
116,herbivory,control,4,0,
116,herbivory,control,1,14,
116,herbivory,damage,3,23,
116,herbivory,damage,2,15,
116,herbivory,damage,2,4,
116,herbivory,damage,1,7,
116,herbivory,damage,1,16,
116,herbivory,damage,2,17,
116,herbivory,control,2,8,
116,herbivory,control,3,4,
121,control,control,5,23,
121,control,control,6,22,
121,control,control,9,22,
121,control,control,11,12,
121,control,control,4,17,
121,control,control,6,11,
121,control,control,8,22,
121,control,control,2,9,
121,control,control,3,14,
121,control,control,6,15,
121,control,damage,1,6,
121,control,damage,10,10,
121,control,damage,10,16,
121,control,damage,6,19,
121,control,damage,7,8,
121,control,damage,6,22,
121,control,damage,10,1,
121,control,damage,2,9,
121,control,damage,6,14,
121,control,control,4,23,
121,control,control,4,1,
121,control,control,1,3,
121,control,control,9,5,
121,control,control,6,10,
121,control,control,9,7,
121,control,control,5,7,
121,control,control,6,5,
121,control,control,2,18,
122,control,control,1,9,
122,control,damage,4,3,
122,control,control,2,11,
122,control,control,3,19,
122,control,control,2,19,
122,control,damage,1,18,
122,control,control,3,19,
122,control,damage,3,17,
122,control,damage,6,8,
122,control,damage,3,24,
122,control,damage,3,20,
122,control,control,4,4,
122,control,control,4,11,
122,control,control,2,6,
122,control,control,1,0,
122,control,control,5,0,
122,control,control,2,7,
122,control,control,1,3,
122,control,control,4,14,
122,control,damage,6,11,
122,control,control,1,0,
122,control,control,1,12,
122,control,control,2,1,
122,control,damage,3,7,
122,control,damage,3,5,
122,control,damage,2,24,
122,control,control,3,19,
122,control,control,3,2,
122,control,control,3,4,
122,control,control,6,1,
122,control,control,2,3,
122,control,control,3,16,
122,control,control,5,0,
122,control,control,3,20,
122,control,control,3,12,
122,control,control,2,17,
122,control,damage,2,1,
122,control,damage,1,15,
124,herbivory,damage,3,7,
124,herbivory,damage,6,0,
124,herbivory,damage,3,15,
124,herbivory,damage,4,18,
124,herbivory,damage,3,21,
124,herbivory,damage,0,23,
124,herbivory,damage,3,8,
124,herbivory,control,2,23,
124,herbivory,control,2,17,
124,herbivory,control,4,3,
124,herbivory,control,2,22,
124,herbivory,control,6,14,
124,herbivory,damage,1,13,
124,herbivory,control,1,6,
124,herbivory,control,3,23,
124,herbivory,control,0,19,
124,herbivory,control,2,12,
124,herbivory,control,4,6,
124,herbivory,control,2,7,
124,herbivory,control,4,17,
124,herbivory,damage,0,15,
124,herbivory,damage,4,10,
124,herbivory,control,3,19,
124,herbivory,control,3,20,
124,herbivory,control,3,10,
124,herbivory,control,4,10,
124,herbivory,control,1,23,
124,herbivory,control,3,1,
124,herbivory,control,2,9,
126,control,control,1,24,
126,control,control,5,8,
126,control,control,4,11,
126,control,control,1,3,
126,control,control,4,20,
126,control,control,0,12,
126,control,control,1,12,
126,control,control,4,17,
126,control,control,2,12,
126,control,damage,1,3,
126,control,damage,1,3,
126,control,damage,4,19,
126,control,damage,1,20,
126,control,damage,1,21,
126,control,damage,1,7,
126,control,damage,1,4,
126,control,damage,3,8,
126,control,damage,4,17,
126,control,damage,2,2,
126,control,damage,1,12,
126,control,damage,2,11,
126,control,damage,0,24,
126,control,damage,1,10,
126,control,damage,1,23,
126,control,damage,1,24,
126,control,damage,1,1,
126,control,control,0,23,
126,control,damage,6,4,
126,control,damage,3,0,
126,control,damage,4,10,
126,control,damage,4,13,
126,control,damage,2,3,
126,control,damage,2,15,
126,control,damage,1,16,
126,control,damage,3,7,
126,control,damage,2,6,
126,control,damage,5,17,
126,control,damage,1,18,
126,control,damage,1,24,
126,control,damage,4,2,
126,control,damage,1,15,
126,control,damage,1,11,
126,control,damage,1,24,
126,control,damage,2,10,
126,control,damage,1,17,
126,control,damage,2,13,
126,control,damage,1,24,
126,control,damage,2,19,
126,control,damage,5,24,
126,control,damage,1,18,
126,control,damage,2,21,
126,control,damage,4,4,
126,control,control,2,7,
126,control,control,2,10,
126,control,damage,3,8,
126,control,damage,3,21,
126,control,damage,2,17,
126,control,damage,3,7,
136,control,control,7,15,
136,control,control,1,3,
136,control,damage,1,16,
136,control,damage,1,10,
136,control,damage,5,2,
136,control,control,8,25,
136,control,control,3,8,
136,control,control,4,17,
136,control,damage,4,11,
136,control,control,6,14,
136,control,control,7,8,
136,control,control,5,11,
136,control,damage,1,13,
136,control,damage,5,11,
136,control,damage,4,12,
136,control,control,10,13,
136,control,control,6,14,
136,control,control,7,4,
136,control,damage,4,18,
136,control,control,5,15,
136,control,control,4,4,
136,control,control,4,1,
136,control,damage,6,17,
136,control,control,4,6,
136,control,control,1,16,
136,control,control,4,21,
139,control,control,3,15,
139,control,control,10,4,
139,control,control,5,13,
139,control,control,10,7,
139,control,control,9,8,
139,control,control,4,11,
139,control,damage,13,9,
139,control,damage,5,11,
139,control,damage,2,0,
139,control,damage,2,24,
139,control,damage,13,0,
139,control,damage,5,16,
139,control,damage,6,3,
139,control,damage,12,10,
139,control,damage,3,2,
139,control,control,3,22,
139,control,control,4,20,
139,control,damage,14,9,
139,control,control,18,15,
139,control,control,8,12,
139,control,control,15,20,
139,control,control,9,9,
139,control,damage,5,5,
139,control,damage,1,5,
139,control,damage,6,23,
143,control,control,8,2,
143,control,control,1,9,
143,control,damage,0,22,
143,control,damage,8,21,
143,control,damage,0,12,
143,control,damage,4,12,
143,control,control,0,24,
143,control,damage,2,19,
143,control,damage,4,20,
143,control,damage,1,20,
143,control,control,2,11,
143,control,damage,4,20,
143,control,damage,1,4,
143,control,control,4,20,
143,control,control,8,6,
143,control,damage,1,2,
143,control,damage,1,6,
143,control,damage,3,3,
143,control,damage,4,10,
143,control,control,2,7,
143,control,damage,7,3,
143,control,damage,2,4,
143,control,control,2,18,
146,herbivory,damage,3,17,
146,herbivory,control,5,15,
146,herbivory,damage,4,5,
146,herbivory,damage,4,19,
146,herbivory,damage,5,1,
146,herbivory,control,4,21,
146,herbivory,damage,10,12,
146,herbivory,control,4,5,
146,herbivory,damage,4,14,
146,herbivory,damage,2,5,
146,herbivory,control,5,0,
146,herbivory,control,11,20,
146,herbivory,control,4,21,
146,herbivory,control,7,22,
146,herbivory,damage,3,18,
146,herbivory,control,8,9,
146,herbivory,control,4,6,
146,herbivory,damage,2,17,
146,herbivory,control,4,9,
146,herbivory,control,1,24,
146,herbivory,control,5,5,
146,herbivory,control,6,12,
146,herbivory,control,4,24,
146,herbivory,control,6,10,
150,control,control,2,7,
150,control,control,5,0,
150,control,control,5,9,
150,control,control,10,17,
150,control,control,5,2,
150,control,control,9,6,
150,control,damage,10,12,
150,control,damage,8,4,
150,control,damage,5,6,
150,control,damage,9,6,
150,control,damage,4,21,
150,control,damage,4,18,
150,control,damage,3,17,
150,control,damage,4,5,
150,control,control,6,21,
150,control,control,10,11,
150,control,control,2,21,
152,control,control,8,14,
152,control,control,9,11,
152,control,control,0,12,
152,control,damage,8,7,
152,control,damage,9,6,
152,control,control,3,7,
152,control,control,0,10,
152,control,control,10,21,
152,control,control,4,4,
152,control,control,0,20,
152,control,damage,8,15,
152,control,damage,9,20,
152,control,damage,15,6,
152,control,damage,5,22,
152,control,damage,5,14,
152,control,damage,1,22,
152,control,damage,4,18,
155,herbivory,damage,5,4,
155,herbivory,damage,4,17,
155,herbivory,damage,1,24,
155,herbivory,damage,4,15,
155,herbivory,damage,2,15,
155,herbivory,control,5,10,
155,herbivory,control,2,21,
155,herbivory,control,2,0,
155,herbivory,control,2,1,
155,herbivory,control,6,5,
155,herbivory,control,1,15,
155,herbivory,damage,2,10,
155,herbivory,damage,3,1,
155,herbivory,damage,0,22,
155,herbivory,damage,0,14,
155,herbivory,damage,0,13,
155,herbivory,damage,1,13,
155,herbivory,control,3,11,
155,herbivory,damage,3,3,
155,herbivory,damage,3,14,
155,herbivory,damage,2,13,
155,herbivory,damage,0,19,
155,herbivory,damage,4,22,
155,herbivory,damage,0,15,
155,herbivory,damage,2,9,
156,control,control,1,9,
156,control,control,0,19,
156,control,control,1,15,
156,control,control,1,14,
156,control,control,4,5,
156,control,damage,7,16,
156,control,damage,2,5,
156,control,control,3,22,
156,control,control,4,7,
156,control,control,0,22,
156,control,damage,3,7,
156,control,damage,4,18,
156,control,damage,1,7,
156,control,damage,4,16,
156,control,damage,4,23,
156,control,control,4,0,
156,control,damage,6,7,
156,control,damage,3,23,
156,control,damage,2,13,
156,control,damage,2,8,
156,control,damage,4,24,
156,control,damage,6,15,
156,control,damage,5,5,
156,control,damage,6,13,
156,control,damage,4,1,
156,control,damage,3,16,
156,control,damage,11,13,
158,herbivory,damage,4,1,
158,herbivory,control,1,1,
158,herbivory,control,3,15,
158,herbivory,control,3,5,
158,herbivory,control,3,12,
158,herbivory,damage,1,19,
158,herbivory,damage,0,16,
158,herbivory,damage,3,8,
158,herbivory,damage,3,16,
158,herbivory,damage,3,5,
158,herbivory,control,3,11,
158,herbivory,control,4,2,
158,herbivory,control,7,5,
158,herbivory,control,0,13,
158,herbivory,control,1,0,
158,herbivory,control,2,10,
158,herbivory,damage,2,16,
158,herbivory,control,5,14,
158,herbivory,control,1,5,
158,herbivory,damage,9,6,
158,herbivory,damage,2,21,
158,herbivory,damage,3,18,
158,herbivory,control,2,20,
158,herbivory,damage,5,0,
158,herbivory,damage,2,3,
158,herbivory,damage,3,3,
158,herbivory,damage,1,2,
158,herbivory,damage,4,22,
158,herbivory,control,5,5,
158,herbivory,control,3,12,
158,herbivory,control,4,1,
158,herbivory,control,4,5,
158,herbivory,control,1,16,
161,herbivory,damage,3,9,
161,herbivory,damage,1,13,
161,herbivory,control,2,1,
161,herbivory,control,7,12,
161,herbivory,control,1,8,
161,herbivory,control,1,4,
161,herbivory,control,5,11,
161,herbivory,control,3,22,
161,herbivory,control,3,19,
161,herbivory,control,3,10,
161,herbivory,control,11,5,
161,herbivory,control,7,16,
161,herbivory,control,1,17,
161,herbivory,control,12,2,
161,herbivory,control,3,18,
161,herbivory,control,1,6,
161,herbivory,damage,1,13,
161,herbivory,damage,11,10,
161,herbivory,control,1,6,
161,herbivory,control,2,14,
161,herbivory,damage,8,18,
162,herbivory,control,6,5,
162,herbivory,control,3,19,
162,herbivory,damage,3,10,
162,herbivory,control,3,4,
162,herbivory,control,4,16,
162,herbivory,control,2,10,
162,herbivory,control,4,5,
162,herbivory,control,6,0,
162,herbivory,damage,3,21,
162,herbivory,damage,5,12,
162,herbivory,damage,4,22,
162,herbivory,damage,3,11,
162,herbivory,damage,2,20,
162,herbivory,control,4,5,
162,herbivory,control,2,22,
162,herbivory,damage,6,15,
162,herbivory,damage,3,23,
162,herbivory,damage,2,7,
162,herbivory,damage,2,5,
162,herbivory,damage,4,0,
162,herbivory,damage,3,6,
162,herbivory,damage,2,22,
162,herbivory,damage,1,20,
162,herbivory,damage,8,12,
164,herbivory,damage,7,11,
164,herbivory,damage,0,21,
164,herbivory,damage,5,2,
164,herbivory,damage,7,3,
164,herbivory,damage,6,5,
164,herbivory,damage,2,0,
164,herbivory,control,1,22,
164,herbivory,control,3,13,
164,herbivory,control,0,17,
164,herbivory,control,8,11,
164,herbivory,control,3,15,
164,herbivory,control,4,0,
164,herbivory,control,11,0,
164,herbivory,damage,3,15,
164,herbivory,control,5,18,
165,control,damage,3,20,
165,control,damage,4,3,
165,control,control,5,8,
165,control,damage,6,7,
165,control,control,4,19,
165,control,control,3,24,
165,control,damage,4,15,
165,control,damage,1,10,
165,control,control,2,17,
165,control,damage,4,24,
165,control,damage,1,12,
165,control,damage,2,23,
165,control,control,4,2,
