bid,start,plant,seconds,frames,
165,control,control,2,15,
165,control,damage,4,8,
165,control,control,2,10,
165,control,control,3,8,
165,control,control,1,9,
165,control,control,2,11,
165,control,damage,2,13,
165,control,damage,7,0,
165,control,damage,4,0,
165,control,damage,8,13,
165,control,control,1,18,
165,control,control,1,10,
165,control,control,0,12,
165,control,damage,2,9,
165,control,control,1,17,
165,control,control,0,17,
166,herbivory,damage,1,10,
166,herbivory,damage,4,9,
166,herbivory,control,3,0,
166,herbivory,control,1,15,
166,herbivory,damage,2,9,
166,herbivory,control,3,10,
166,herbivory,control,2,4,
166,herbivory,control,1,18,
166,herbivory,damage,1,21,
166,herbivory,damage,1,16,
166,herbivory,damage,1,7,
166,herbivory,damage,2,2,
166,herbivory,damage,2,8,
166,herbivory,damage,4,2,
166,herbivory,damage,1,22,
166,herbivory,damage,1,12,
166,herbivory,control,1,9,
166,herbivory,control,3,17,
166,herbivory,damage,1,23,
166,herbivory,damage,3,6,
166,herbivory,control,3,19,
166,herbivory,control,2,7,
166,herbivory,control,2,8,
166,herbivory,control,2,10,
166,herbivory,control,1,23,
166,herbivory,control,3,1,
166,herbivory,control,1,17,
166,herbivory,control,3,6,
166,herbivory,control,1,5,
166,herbivory,damage,1,1,
166,herbivory,control,3,6,
170,herbivory,damage,3,2,
170,herbivory,control,4,13,
170,herbivory,control,2,11,
170,herbivory,control,5,15,
170,herbivory,control,6,14,
170,herbivory,control,2,24,
170,herbivory,damage,4,10,
170,herbivory,damage,0,23,
170,herbivory,damage,2,1,
170,herbivory,control,5,0,
170,herbivory,control,1,4,
170,herbivory,control,1,5,
170,herbivory,damage,4,8,
170,herbivory,damage,5,7,
170,herbivory,control,2,19,
170,herbivory,control,2,7,
170,herbivory,control,6,11,
170,herbivory,control,3,13,
170,herbivory,damage,1,24,
170,herbivory,control,8,23,
170,herbivory,control,4,8,
170,herbivory,control,0,21,
170,herbivory,control,1,20,
170,herbivory,damage,3,11,
170,herbivory,damage,5,22,
175,herbivory,damage,5,21,
175,herbivory,damage,2,17,
175,herbivory,damage,3,7,
175,herbivory,control,2,21,
175,herbivory,control,2,20,
175,herbivory,control,1,20,
175,herbivory,control,0,16,
175,herbivory,control,3,16,
175,herbivory,control,7,8,
175,herbivory,control,3,6,
175,herbivory,damage,1,15,
175,herbivory,damage,2,3,
175,herbivory,damage,2,5,
175,herbivory,damage,4,7,
175,herbivory,damage,2,3,
175,herbivory,damage,4,3,
175,herbivory,control,4,13,
175,herbivory,control,3,9,
175,herbivory,control,4,4,
175,herbivory,control,4,24,
176,control,control,3,24,
176,control,control,3,4,
176,control,control,1,12,
176,control,damage,1,7,
176,control,damage,0,16,
176,control,damage,3,14,
176,control,damage,2,3,
176,control,damage,3,22,
176,control,control,4,4,
176,control,control,2,12,
176,control,control,3,0,
176,control,control,2,12,
176,control,damage,3,14,
176,control,damage,2,21,
176,control,damage,2,2,
176,control,damage,1,7,
176,control,damage,3,16,
176,control,control,3,0,
176,control,control,1,24,
176,control,control,1,21,
176,control,damage,1,9,
176,control,damage,1,16,
176,control,control,2,15,
176,control,damage,2,24,
176,control,control,2,23,
176,control,damage,2,7,
176,control,control,2,14,
176,control,damage,4,0,
176,control,damage,2,19,
177,control,control,2,12,
177,control,control,2,1,
177,control,control,2,24,
177,control,control,0,16,
177,control,control,3,19,
177,control,control,4,18,
177,control,control,0,16,
177,control,damage,3,19,
177,control,damage,0,16,
177,control,damage,1,24,
177,control,damage,2,2,
177,control,damage,1,12,
177,control,damage,3,22,
177,control,damage,4,0,
177,control,damage,1,22,
177,control,control,3,6,
177,control,control,2,15,
177,control,control,3,4,
177,control,control,3,15,
177,control,damage,2,7,
177,control,damage,2,10,
177,control,damage,6,2,
177,control,damage,2,11,
177,control,damage,6,8,
177,control,damage,3,5,
177,control,damage,3,15,
177,control,damage,4,24,
179,herbivory,damage,2,19,
179,herbivory,damage,2,15,
179,herbivory,damage,1,9,
179,herbivory,damage,1,25,
179,herbivory,damage,2,12,
179,herbivory,damage,2,15,
179,herbivory,control,3,11,
179,herbivory,control,4,5,
179,herbivory,control,2,20,
179,herbivory,control,3,11,
179,herbivory,control,4,0,
179,herbivory,control,2,24,
179,herbivory,control,2,11,
179,herbivory,control,2,6,
179,herbivory,control,1,17,
179,herbivory,control,2,7,
179,herbivory,control,1,0,
179,herbivory,control,2,2,
179,herbivory,control,3,13,
179,herbivory,control,2,12,
179,herbivory,damage,2,4,
179,herbivory,damage,2,9,
179,herbivory,damage,1,7,
179,herbivory,damage,1,23,
179,herbivory,damage,1,19,
179,herbivory,control,2,5,
179,herbivory,control,1,22,
179,herbivory,damage,2,8,
179,herbivory,damage,1,0,
179,herbivory,control,1,11,
179,herbivory,control,2,9,
179,herbivory,control,1,15,
192,control,control,5,24,
192,control,control,2,15,
192,control,control,4,8,
192,control,control,4,17,
192,control,damage,2,7,
192,control,damage,1,10,
192,control,damage,3,22,
192,control,damage,3,19,
192,control,damage,1,2,
192,control,control,2,23,
192,control,damage,4,6,
192,control,damage,3,7,
192,control,damage,2,7,
192,control,control,1,2,
192,control,control,2,14,
192,control,control,6,3,
192,control,control,4,4,
192,control,control,1,5,
192,control,control,3,20,
192,control,control,3,13,
192,control,control,5,10,
192,control,control,4,5,
193,control,control,5,21,
193,control,damage,9,15,
193,control,damage,8,1,
193,control,damage,6,19,
193,control,damage,0,22,
193,control,damage,3,19,
193,control,damage,7,10,
193,control,damage,9,9,
193,control,damage,2,11,
193,control,damage,3,8,
193,control,damage,6,12,
193,control,damage,12,8,
193,control,damage,4,24,
193,control,control,6,13,
193,control,damage,12,7,
193,control,damage,2,9,
193,control,damage,5,2,
193,control,damage,4,9,
193,control,control,5,0,
193,control,damage,3,2,
193,control,damage,7,8,
193,control,control,3,3,
193,control,control,2,7,
193,control,damage,4,7,
193,control,damage,4,18,
193,control,control,6,15,
193,control,control,12,11,
194,herbivory,damage,2,4,
194,herbivory,damage,1,16,
194,herbivory,damage,5,4,
194,herbivory,damage,2,1,
194,herbivory,damage,2,5,
194,herbivory,damage,3,7,
194,herbivory,control,3,0,
194,herbivory,control,2,10,
194,herbivory,control,3,4,
194,herbivory,control,2,3,
194,herbivory,control,4,2,
194,herbivory,control,1,24,
194,herbivory,control,1,3,
194,herbivory,control,4,4,
194,herbivory,control,2,10,
194,herbivory,control,3,0,
194,herbivory,control,1,19,
194,herbivory,control,1,6,
194,herbivory,damage,3,9,
198,control,control,7,12,
198,control,control,4,1,
198,control,damage,3,10,
198,control,control,8,9,
198,control,control,2,13,
198,control,damage,2,7,
198,control,control,2,7,
198,control,damage,4,17,
198,control,damage,2,18,
198,control,control,7,2,
198,control,control,6,11,
198,control,control,3,20,
198,control,damage,10,6,
198,control,control,5,19,
198,control,damage,6,16,
201,herbivory,damage,4,19,
201,herbivory,damage,1,3,
201,herbivory,damage,1,2,
201,herbivory,damage,4,24,
201,herbivory,damage,5,15,
201,herbivory,damage,4,20,
201,herbivory,damage,3,15,
201,herbivory,control,5,13,
201,herbivory,control,3,1,
201,herbivory,damage,4,3,
201,herbivory,damage,3,1,
201,herbivory,damage,4,2,
201,herbivory,damage,4,21,
201,herbivory,control,5,3,
201,herbivory,control,4,18,
201,herbivory,control,4,2,
201,herbivory,control,4,10,
201,herbivory,control,5,8,
201,herbivory,control,7,20,
201,herbivory,control,6,12,
201,herbivory,control,2,2,
201,herbivory,control,4,22,
201,herbivory,control,5,16,
201,herbivory,control,2,13,
201,herbivory,control,7,2,
201,herbivory,control,3,6,
201,herbivory,control,4,22,
201,herbivory,control,4,12,
201,herbivory,damage,3,23,
201,herbivory,damage,3,14,
201,herbivory,damage,5,2,
201,herbivory,damage,3,4,
203,herbivory,damage,4,0,
203,herbivory,damage,3,1,
203,herbivory,damage,2,3,
203,herbivory,damage,3,5,
203,herbivory,damage,1,14,
203,herbivory,damage,1,3,
203,herbivory,damage,3,20,
203,herbivory,damage,3,22,
203,herbivory,damage,1,22,
203,herbivory,damage,2,5,
203,herbivory,damage,2,19,
203,herbivory,damage,3,7,
203,herbivory,damage,4,12,
203,herbivory,damage,1,12,
203,herbivory,damage,1,17,
203,herbivory,damage,2,3,
203,herbivory,damage,1,24,
203,herbivory,control,3,12,
203,herbivory,control,3,8,
203,herbivory,control,3,17,
203,herbivory,control,3,17,
203,herbivory,control,0,16,
203,herbivory,control,9,6,
203,herbivory,control,3,12,
203,herbivory,control,4,0,
203,herbivory,control,5,2,
204,control,damage,1,20,
204,control,damage,3,21,
204,control,control,3,15,
204,control,control,3,5,
204,control,control,3,13,
204,control,control,1,4,
204,control,control,1,16,
204,control,control,3,23,
204,control,control,1,15,
204,control,damage,4,8,
204,control,damage,3,7,
204,control,damage,5,5,
204,control,control,6,3,
204,control,damage,3,17,
204,control,damage,2,9,
204,control,control,3,18,
204,control,control,3,22,
206,control,control,2,18,
206,control,control,2,4,
206,control,control,10,4,
206,control,control,0,18,
206,control,control,12,23,
206,control,damage,2,1,
206,control,damage,3,9,
206,control,damage,2,13,
206,control,damage,5,22,
206,control,damage,9,17,
206,control,damage,3,14,
206,control,control,4,15,
206,control,damage,4,4,
206,control,damage,7,2,
206,control,control,3,10,
206,control,control,5,6,
206,control,damage,1,11,
206,control,damage,5,3,
206,control,damage,2,22,
206,control,damage,8,23,
206,control,control,7,23,
206,control,damage,8,2,
208,herbivory,damage,0,23,
208,herbivory,damage,2,15,
208,herbivory,damage,9,13,
208,herbivory,damage,3,19,
208,herbivory,damage,4,12,
208,herbivory,damage,8,4,
208,herbivory,control,1,17,
208,herbivory,damage,1,8,
208,herbivory,control,3,16,
208,herbivory,control,8,0,
208,herbivory,damage,4,14,
208,herbivory,damage,3,6,
208,herbivory,control,9,14,
208,herbivory,damage,2,7,
208,herbivory,control,5,15,
208,herbivory,control,2,24,
208,herbivory,control,4,6,
208,herbivory,control,1,9,
208,herbivory,damage,2,1,
208,herbivory,damage,1,9,
208,herbivory,damage,3,8,
208,herbivory,damage,5,17,
208,herbivory,damage,4,1,
209,control,control,4,8,
209,control,control,1,0,
209,control,control,4,23,
209,control,control,2,6,
209,control,damage,1,23,
209,control,damage,3,22,
209,control,damage,6,7,
209,control,damage,3,12,
209,control,damage,3,20,
209,control,damage,2,14,
209,control,damage,3,18,
209,control,damage,5,4,
209,control,damage,3,14,
209,control,damage,2,0,
209,control,damage,3,21,
209,control,damage,4,8,
209,control,damage,3,17,
209,control,damage,6,18,
209,control,damage,1,7,
209,control,damage,4,9,
209,control,damage,3,20,
209,control,damage,0,15,
209,control,damage,3,21,
209,control,control,2,15,
209,control,control,3,6,
209,control,control,2,10,
209,control,control,3,5,
209,control,control,2,23,
209,control,control,2,8,
209,control,control,2,10,
209,control,control,1,5,
209,control,control,3,0,
209,control,control,2,10,
209,control,control,2,21,
209,control,control,3,21,
209,control,control,4,8,
209,control,control,2,11,
209,control,control,3,8,
209,control,control,4,2,
216,herbivory,damage,3,17,
216,herbivory,damage,4,9,
216,herbivory,damage,0,23,
216,herbivory,damage,13,20,
216,herbivory,damage,12,11,
216,herbivory,damage,11,23,
216,herbivory,damage,3,18,
216,herbivory,damage,9,14,
216,herbivory,control,1,8,
216,herbivory,damage,2,23,
216,herbivory,damage,7,20,
216,herbivory,damage,2,4,
216,herbivory,damage,15,2,
216,herbivory,damage,3,5,
216,herbivory,control,6,17,
223,control,control,6,8,
223,control,control,2,5,
223,control,control,1,14,
223,control,control,6,11,
223,control,control,2,16,
223,control,control,7,16,
223,control,control,5,1,
223,control,control,5,17,
223,control,control,5,9,
223,control,damage,5,8,
223,control,control,4,24,
223,control,damage,4,15,
223,control,damage,5,6,
223,control,damage,6,1,
223,control,damage,3,20,
223,control,damage,3,9,
223,control,control,2,15,
223,control,damage,5,11,
223,control,damage,4,15,
223,control,damage,5,14,
225,control,damage,6,21,
225,control,damage,3,14,
225,control,damage,5,11,
225,control,damage,3,7,
225,control,damage,2,17,
225,control,control,12,6,
225,control,damage,0,19,
225,control,control,5,20,
225,control,control,3,4,
225,control,control,5,3,
225,control,control,8,23,
225,control,control,2,6,
225,control,damage,2,17,
225,control,damage,5,9,
225,control,control,4,8,
225,control,damage,1,17,
225,control,damage,3,4,
225,control,damage,2,21,
225,control,damage,3,18,
225,control,damage,2,7,
225,control,damage,1,3,
225,control,control,6,11,
225,control,control,4,4,
225,control,damage,2,3,
225,control,control,2,5,
225,control,control,4,4,
225,control,damage,4,18,
225,control,damage,3,12,
225,control,control,6,2,
226,herbivory,damage,5,18,
226,herbivory,damage,1,19,
226,herbivory,damage,6,8,
226,herbivory,damage,1,11,
226,herbivory,control,4,16,
226,herbivory,control,5,8,
226,herbivory,control,3,4,
226,herbivory,control,4,21,
226,herbivory,control,4,1,
226,herbivory,control,1,24,
226,herbivory,control,3,0,
226,herbivory,control,2,15,
226,herbivory,control,3,4,
226,herbivory,damage,2,10,
226,herbivory,damage,10,3,
226,herbivory,damage,2,10,
226,herbivory,damage,5,14,
226,herbivory,damage,3,11,
226,herbivory,damage,9,16,
226,herbivory,damage,2,7,
226,herbivory,control,6,2,
226,herbivory,damage,1,1,
226,herbivory,control,4,4,
226,herbivory,control,2,11,
226,herbivory,control,4,6,
226,herbivory,control,5,23,
226,herbivory,control,2,8,
226,herbivory,control,4,8,
227,control,control,3,16,
227,control,control,5,21,
227,control,control,1,24,
227,control,control,2,10,
227,control,control,0,11,
227,control,control,2,22,
227,control,control,1,18,
227,control,control,3,7,
227,control,control,4,18,
227,control,control,1,16,
227,control,control,4,8,
227,control,control,2,21,
227,control,control,3,8,
227,control,control,2,22,
227,control,damage,1,12,
227,control,damage,1,12,
227,control,control,3,8,
227,control,control,2,8,
227,control,control,3,16,
227,control,control,6,17,
227,control,control,1,8,
227,control,control,4,13,
227,control,control,3,8,
227,control,control,1,14,
227,control,control,3,5,
227,control,control,1,18,
227,control,control,2,10,
227,control,control,1,21,
227,control,control,1,13,
227,control,control,2,19,
227,control,control,3,9,
227,control,control,2,14,
227,control,control,2,24,
227,control,damage,4,19,
227,control,damage,3,11,
227,control,damage,1,10,
227,control,damage,2,10,
227,control,damage,3,2,
227,control,damage,2,15,
227,control,control,2,5,
227,control,control,1,12,
227,control,control,2,10,
237,control,control,2,7,
237,control,control,5,11,
237,control,control,4,9,
237,control,control,4,19,
237,control,control,3,1,
237,control,control,5,8,
237,control,damage,3,4,
237,control,damage,1,0,
237,control,damage,5,3,
237,control,damage,4,19,
237,control,damage,2,24,
237,control,damage,2,0,
238,herbivory,damage,7,9,
238,herbivory,damage,2,22,
238,herbivory,damage,2,7,
238,herbivory,control,4,16,
238,herbivory,control,1,23,
238,herbivory,control,2,15,
238,herbivory,control,3,24,
238,herbivory,control,2,5,
238,herbivory,control,1,10,
238,herbivory,control,1,13,
238,herbivory,damage,1,14,
238,herbivory,damage,1,16,
238,herbivory,damage,2,8,
238,herbivory,damage,1,12,
238,herbivory,damage,1,18,
238,herbivory,control,1,24,
238,herbivory,control,2,8,
238,herbivory,control,2,6,
238,herbivory,control,5,7,
238,herbivory,control,1,24,
238,herbivory,control,1,24,
238,herbivory,damage,2,21,
238,herbivory,damage,2,16,
238,herbivory,damage,2,19,
238,herbivory,damage,1,13,
238,herbivory,damage,2,9,
238,herbivory,damage,1,24,
238,herbivory,control,2,6,
238,herbivory,damage,3,21, 
239,herbivory,damage,4,5,
239,herbivory,damage,4,3,
239,herbivory,damage,1,10,
239,herbivory,damage,5,1,
239,herbivory,control,4,2,
239,herbivory,control,3,20,
239,herbivory,control,3,13,
239,herbivory,control,5,17,
239,herbivory,control,4,6,
239,herbivory,control,6,11,
239,herbivory,damage,2,0,
239,herbivory,damage,6,6,
239,herbivory,control,4,8,
239,herbivory,damage,1,15,
239,herbivory,damage,3,0,
239,herbivory,damage,3,1,
239,herbivory,control,1,23,
239,herbivory,damage,4,23,
244,herbivory,damage,3,23,
244,herbivory,control,2,1,
244,herbivory,damage,2,10,
244,herbivory,damage,2,2,
244,herbivory,control,2,0,
244,herbivory,damage,1,20,
244,herbivory,control,1,12,
244,herbivory,damage,1,14,
244,herbivory,damage,2,2,
244,herbivory,control,1,10,
244,herbivory,control,3,6,
244,herbivory,control,2,6,
244,herbivory,control,0,18,
244,herbivory,control,2,7,
244,herbivory,damage,4,19,
244,herbivory,control,2,11,
244,herbivory,control,2,14,
244,herbivory,damage,3,1,
244,herbivory,control,4,24,
244,herbivory,control,3,16,
245,herbivory,control,8,9,
245,herbivory,control,16,3,
245,herbivory,damage,1,14,
245,herbivory,damage,8,13,
245,herbivory,damage,4,17,
245,herbivory,control,7,14,
245,herbivory,control,14,4,
245,herbivory,control,10,13,
245,herbivory,control,3,1,
245,herbivory,control,6,14,
245,herbivory,control,6,24,
245,herbivory,control,0,14,
245,herbivory,damage,6,21,
245,herbivory,damage,4,17,
245,herbivory,damage,13,21,
245,herbivory,damage,3,8,
245,herbivory,damage,5,9,
245,herbivory,damage,0,11,
245,herbivory,damage,8,0,
245,herbivory,damage,1,0,
245,herbivory,damage,7,15,
245,herbivory,damage,3,13,
247,control,control,2,24,
247,control,control,5,17,
247,control,control,5,12,
247,control,control,6,8,
247,control,control,8,14,
247,control,control,2,19,
247,control,control,5,11,
247,control,control,7,23,
247,control,damage,3,3,
247,control,damage,1,21,
247,control,damage,6,8,
247,control,damage,1,16,
247,control,control,3,11,
247,control,control,4,5,
247,control,control,4,10,
247,control,damage,6,4,
247,control,damage,6,12,
247,control,damage,7,2,
247,control,damage,4,21,
247,control,damage,0,22,
247,control,damage,3,17,
247,control,damage,1,24,
247,control,damage,3,18,
247,control,damage,9,24,
247,control,damage,2,12,
247,control,control,3,10,
247,control,control,2,3,
248,herbivory,damage,6,15,
248,herbivory,damage,3,20,
248,herbivory,damage,4,0,
248,herbivory,control,7,1,
248,herbivory,control,6,4,
248,herbivory,control,5,12,
248,herbivory,control,5,0,
248,herbivory,control,7,9,
248,herbivory,control,1,23,
248,herbivory,damage,10,24,
248,herbivory,damage,5,10,
248,herbivory,damage,9,21,
248,herbivory,damage,7,3,
248,herbivory,damage,6,19,
248,herbivory,damage,3,4,
248,herbivory,damage,8,15,
248,herbivory,damage,3,0,
248,herbivory,damage,3,21,
248,herbivory,damage,5,12,
248,herbivory,damage,2,19,
248,herbivory,damage,3,8,
248,herbivory,damage,6,10,
250,herbivory,damage,4,5,
250,herbivory,damage,6,18,
250,herbivory,damage,3,7,
250,herbivory,damage,1,12,
250,herbivory,control,5,11,
250,herbivory,control,8,17,
250,herbivory,control,2,21,
250,herbivory,control,3,1,
250,herbivory,control,4,0,
250,herbivory,control,4,3,
250,herbivory,damage,4,16,
253,herbivory,damage,4,18,
253,herbivory,damage,1,19,
253,herbivory,damage,1,4,
253,herbivory,control,4,6,
253,herbivory,control,1,11,
253,herbivory,damage,1,6,
253,herbivory,damage,6,24,
253,herbivory,control,4,18,
253,herbivory,damage,1,9,
253,herbivory,damage,1,10,
253,herbivory,damage,4,23,
253,herbivory,damage,8,13,
253,herbivory,control,1,1,
253,herbivory,control,0,19,
253,herbivory,damage,3,10,
253,herbivory,control,0,22,
253,herbivory,control,7,16,
253,herbivory,damage,2,10,
253,herbivory,control,4,11,
253,herbivory,damage,1,9,
253,herbivory,damage,2,2,
253,herbivory,control,0,15,
253,herbivory,damage,3,7,
253,herbivory,damage,1,21,
253,herbivory,damage,4,3,
254,control,control,7,18,
254,control,control,1,7,
254,control,control,6,23,
254,control,control,2,9,
254,control,control,1,8,
254,control,control,1,19,
254,control,control,1,5,
254,control,damage,2,4,
254,control,damage,6,21,
254,control,damage,4,15,
254,control,damage,0,10,
254,control,damage,9,16,
254,control,damage,3,7,
254,control,damage,2,18,
254,control,damage,3,4,
254,control,damage,3,8,
254,control,damage,5,3,
254,control,damage,2,13,
254,control,control,11,5,
254,control,control,4,18,
254,control,control,3,17,
261,herbivory,damage,4,23,
261,herbivory,control,3,23,
261,herbivory,control,9,18,
261,herbivory,damage,1,10,
261,herbivory,control,1,18,
261,herbivory,control,9,21,
261,herbivory,damage,4,20,
261,herbivory,control,1,15,
261,herbivory,control,9,7,
261,herbivory,control,3,18,
261,herbivory,control,3,22,
261,herbivory,control,2,1,
261,herbivory,control,3,19,
261,herbivory,control,4,2,
261,herbivory,control,8,5,
261,herbivory,control,4,15,
261,herbivory,control,4,5,
261,herbivory,control,12,1,
261,herbivory,control,4,20,
261,herbivory,damage,5,8,
261,herbivory,damage,9,1,
261,herbivory,damage,8,5,
261,herbivory,damage,9,8,
261,herbivory,damage,2,10,
261,herbivory,control,8,2,